reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,review_length
0314b550-1221-41c6-b5c9-e4bbfbf85a10,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,like far use app pc would love ms add options adding reminders popup colours tasks one already small,5,4,1.6.1,1/22/2019 12:25,Hi Lubo - thanks for your feedback. We've noted your suggestions and will review them with the product team. Thanks for helping improve Planner!,2/2/2019 6:51,1.6.1,175
f4e59570-5860-4a39-b465-4a336eff66e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great tool tracking daily tasks,5,1,1.6.1,1/21/2019 19:51,Hi Steven - thanks for your feedback! We're really glad you're enjoying Planner!,2/2/2019 6:50,1.6.1,35
95601b0e-88dc-4cf8-96c2-6347ea3dd363,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent flexible tool,5,1,1.6.1,1/21/2019 14:38,Hi Jose - thanks for your kind words! Our team loves hearing from happy users of Planner!,2/2/2019 6:50,1.6.1,27
61436eb4-8367-413e-bdad-f72aa6b5c6d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,getting better still bit clunky android,3,5,1.6.1,1/21/2019 9:17,"Hi Ryan - thanks for your feedback. If there are specific ways we can make Planner better for you, please let us know through the Feedback form available in our Settings page. Thanks for helping make our app better!",2/2/2019 6:49,1.6.1,45
8f18a22b-62b4-40a5-a7b8-56947b17f010,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,like appjust wish could assign checklist items people,4,1,1.6.1,1/20/2019 10:15,Hi Sundey - we appreciate your feedback and will review your suggestion with the product team. Thanks for helping improve Planner!,2/2/2019 6:48,1.6.1,68
3b8369f5-c3c3-405a-8dc6-895f3f0b05ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy simple planning tool could estimated time field plan assignments consultants needs plan hour different customers could also better integrated outlook calender task assigned show calendar,3,9,1.6.1,1/18/2019 18:37,"Hi Morten - thanks for your feedback! We hear you, and we will review your suggestions with the product team. Thanks for making Planner better!",2/2/2019 6:42,1.6.1,266
920c0665-ad49-400b-bdbb-384b986d5bdb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,actualy project managers managers monitor task expected get things done thr performance point view,5,2,1.6.1,1/18/2019 11:14,Hi Kaustubh - thanks for taking the time to share your kind words. We're glad you're enjoying Planner!,2/2/2019 6:40,1.6.1,141
7f12d22e-4dd5-4795-a3c8-4dab14dd5494,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,im still testing apps sime reason ui quite friendly add new bucket slide left,4,0,1.6.0,1/17/2019 9:03,"Hi William - thanks for your feedback, we'll review it with the product team. Thanks for helping make Planner better!",2/2/2019 6:37,1.6.0,121
4ab7a5d3-c410-4522-b570-7385a14b709b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,helps monitor staffs activities performance appraisal,5,1,1.6.0,1/14/2019 18:02,We're happy to hear you're enjoying the Planner app!,2/2/2019 6:36,1.6.0,69
a94010b3-de05-4f52-8d41-9a4910730f9f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great features would nice,5,1,1.6.0,1/14/2019 15:12,"Hi Corey - thanks for your feedback! If you have specific suggestions on how we can make Planner better for you, please let us know by going to Feedback in our app's Setting page and submitting the feedback form. Thanks for helping make Planner better!",2/2/2019 6:35,1.6.0,40
2fd2fc1d-0c54-4333-aeb3-a51228cddd4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,works well id really like able set notifications changes updates cards,3,0,1.6.0,1/12/2019 2:49,"Hi John - we appreciate your feedback! We'll review your suggestion with the product team, thanks for helping making Planner better!",2/2/2019 6:32,1.6.0,96
4b6e26b5-cc6f-4ac7-a976-705cb9616e64,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,believe apps work better however microsoft talking app alright alright use every day project tracking schedule isnt syncing properly outlook calendar interface clean could comprehensive first time users often hard time finding plans theyre involved creating blank one instead,3,92,1.6.0,1/11/2019 19:40,"Hi Tafei - thanks for your feedback, we're sorry you're having syncing issues with Planner and Outlook. Please report this through the ""Feedback"" link in our app's Settings page, and include a description of your issue and your email address (so we can reply). We'll review your app feedback with the team, thanks for helping make Planner better!",2/2/2019 6:29,1.6.0,431
69dd3850-27a8-4d97-9b81-1d5dfdc838da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cannot work offline,1,2,1.6.0,1/11/2019 15:23,Hi Marius - we're sorry that you're not enjoying the Planner app.  We will review your ask for offline functionality with the product team. Thanks for taking the time to give your feedback and making Planner better!,2/2/2019 6:23,1.6.0,22
2572a000-3ff5-4048-913b-bf12867046fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app project management,5,1,1.6.0,1/11/2019 7:44,Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,2/2/2019 6:22,1.6.0,33
3787a82d-a540-4c84-87a2-95923105cfce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great product recommended,5,1,1.6.0,1/9/2019 22:05,"Hi Ashraf - thank you for taking the time to share your kind words!  We’re glad that you’re enjoying the Planner app (the entire team works incredibly hard on this app, and your nice message will brighten their day!)",1/10/2019 11:08,1.6.0,29
1f90cf8d-08ac-4d1a-a70f-6540c0f6c280,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cant anything offline heavens forbid might underground corner building reception continually problems security certificate,1,5,1.6.0,1/7/2019 20:59,"Thanks for taking the time to give your feedback! We hear your frustration, and we will review your suggestion for offline functionality with the product team. Thanks for making Planner better!",1/10/2019 11:06,1.6.0,173
8b8db434-9035-4702-886e-2668f99c0544,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,almost perfect use bit ui tweeking,5,1,1.6.0,1/7/2019 20:55,"Thanks for your feedback! Feel free to reach out to our team by clicking on ""Feedback"" link on the Settings page, and include a description of what you'd like to see improved.",1/10/2019 11:05,1.6.0,47
88982182-a502-4e2d-9d2a-6e96433ed958,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wish could delete plan messing around hide,4,0,1.6.0,1/4/2019 7:29,Hi Tim - thanks for your feedback and suggestion! We'll pass it along to the product team. Thanks for helping make Planner better!,1/10/2019 10:57,1.6.0,82
255444c3-0b30-4fda-8618-a909d795cbe2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,unbelievably slow doesnt actually work attempts create plans results plans created quite ready prime time,1,1,1.6.0,1/3/2019 11:37,"Hi Dan - we're sorry that you are having issues with the Planner app. We’d love to help you out! Please do let us know via the ""Feedback"" link on the Settings page, and include a description of your issue (so that we can better investigate) and your email address (so that we can reply). Thank you for reporting this, we really appreciate it!",1/10/2019 10:56,1.6.0,127
4f1068b3-efa3-49f0-adba-bf088a1d2fd3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent app wish microsoft integrates task project apps make simple like,5,1,1.6.0,1/3/2019 4:32,"Thanks for your kind words, we're glad to hear you're enjoying the Planner app!",1/10/2019 10:51,1.6.0,97
54b767be-f844-4a39-a286-0653a65f8d2a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,personal accounts allowed,1,1,1.6.0,1/2/2019 18:16,"Thank you for your interest in Planner! We currently only support Office 365 work or school accounts, but we'll pass your feedback on to the product team.",1/10/2019 10:55,1.6.0,29
97f2ab38-d630-4294-b07e-f588c2dbc3fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,earth unavailable office 365 personal users would great us,1,2,1.6.0,1/1/2019 17:48,"Hi Paula - thank you for your interest in Planner! We currently only support Office 365 work or school accounts, but we appreciate your interest in Planner and we'll pass your feedback on to the product team.",1/10/2019 10:54,1.6.0,92
91ce0a16-e255-4c0c-a35e-b7ed848a9e31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,unable sign main microsoft account microsoft said personal account,1,3,1.6.0,12/31/2018 21:19,"Hi Jonathan - We're sorry that you are unable to sign in with your email account. We currently only support Office 365 work or school accounts, but we appreciate your interest in Planner!",1/10/2019 10:53,1.6.0,101
ed2ae1e0-a383-4b42-95f8-5defdb5fb386,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,check list items tasks disappear returning later time,2,2,1.6.0,12/31/2018 4:11,"Hi Laurie - we're sorry that you are having issues with the Planner app. We’d love to help you out! Please contact us via the ""Feedback"" link on the Settings page, and include a description of your issue (so that we can better investigate) and your email address (so that we can reply). Thank you for reporting this!",1/10/2019 10:50,1.6.0,68
f87cacc3-429b-4d40-a466-501ac9ccb767,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cant see compartment first one appears app android,1,1,1.6.0,12/28/2018 22:58,"Hi Jean - We're sorry that you are having issues with the Planner app. We’d love to help you out! Please do let us know via the ""Feedback"" link on the Settings page, and include a description of your issue (so that we can better investigate) and your email address (so that we can reply). Thank you for reporting this, we really appreciate it!",1/10/2019 10:48,1.6.0,74
db606ada-f304-432f-97c0-2a3b0320c499,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ive used app couple companies great help projects,4,0,1.6.0,12/28/2018 7:34,"We're glad you're enjoying the Planner app. It would be great to hear how we can improve Planner for you. Please click on ""Feedback"" link on the Settings page, and include a description of what you'd like to see improved. Thanks for taking the time to give feedback!",1/10/2019 10:47,1.6.0,88
a989976e-94ca-4a00-9d91-fedc23c0098f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great organizing projects,5,1,1.6.0,12/26/2018 0:58,Thanks for your feedback! We're glad to hear you're enjoying the Planner app!,1/10/2019 10:46,1.6.0,30
b6250027-53b1-4938-b0ef-17bb502a1801,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,exactly looking personal agile light task tracker extend team want,5,2,1.6.0,12/25/2018 23:13,Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,1/10/2019 10:46,1.6.0,113
2bac71ca-3c73-44f0-bad9-5b580a29adfd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,useful,4,0,1.6.0,12/22/2018 8:55,"Hi Herve - we’re glad that you’re enjoying the Planner app! We'd love to know how we can make Planner better for you. Please click on ""Feedback"" link on the Settings page, and include a description of what you'd like to see improved. Thank you for taking the time to give your feedback, we really appreciate it!",1/10/2019 10:43,1.6.0,6
e7cb1b04-0e72-437d-b907-4473f6010762,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,integrates seamlessly microsoft teams really helps organize distribute tasks talk members,5,1,1.6.0,12/21/2018 21:01,Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,1/5/2019 4:03,1.6.0,118
8d5c18c5-2e08-4de0-8221-66d5ccb246fd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,second chance give app first time year ago integration interaction kind difficult started use keep track projects tasks take notes work day day errands tell progressed lot quite useful write comments task use note tracker appear outlook 365 read email summary love,5,27,1.6.0,12/21/2018 2:52,"Hi Eduardo - thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app (the entire team works incredibly hard on this app, and your nice message will brighten their day!)",1/5/2019 3:53,1.6.0,477
be44a321-e6a4-4e75-b944-60930fad6b83,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,doesnt recognize email address,1,2,1.6.0,12/20/2018 11:54,,,1.6.0,34
374bd1f6-e0ef-4b47-ba02-114859e601cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great,5,1,1.6.0,12/20/2018 3:20,Hi Miguel - thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,1/5/2019 3:53,1.6.0,5
f4ed919f-914e-4625-933b-6e63d534f9d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great tool team functions missing make aggregate planner team part several smaller teams add 20 check lists,3,1,1.6.0,12/20/2018 0:51,"Hi Patrik - thanks for taking the time to give your feedback! We hear you, and we will review your suggestions with the product team. Thanks for making Planner better!",1/5/2019 3:52,1.6.0,156
fa39e67e-e4e5-4f54-a117-f5e8c0ad30ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,toooooooooo slow,1,1,1.6.0,12/18/2018 23:30,"Hi there - We're sorry that you're experiencing slowness with the app. We will let the product team know of this issue and they will investigate it! Thank you for reporting this, we really appreciate it!!",12/19/2018 0:42,1.6.0,17
1f8513fa-0be5-4f4e-a857-d3a24d87ef4a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loving im excited development integration,5,2,1.6.0,12/17/2018 19:40,Hi Jonathan - Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,12/18/2018 1:36,1.6.0,65
cc581f18-454d-480d-be8e-715e01ffeed9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,reason yet available individuals wanted use demo prove work would useful oh well missed opportunity delivered,1,5,1.6.0,12/17/2018 18:45,,,1.6.0,163
ab5b7547-97f6-4d15-9a25-5dd6de70de0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good productive keep track organize team tasks specially using mobile app ui easy like using pc,5,3,1.6.0,12/17/2018 15:20,"Hi there - Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app (the entire team works incredibly hard on this app, and your nice message will brighten their day!)",12/18/2018 1:35,1.6.0,148
008902f6-c0d2-4c58-951b-ecdf48b5bd1c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,planner great smb track orgenize tasks together teams work great office 365 brainier choice,5,4,1.6.0,12/17/2018 0:09,"Hi Yossi - Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app (the entire team works incredibly hard on this app, and your nice message will brighten their day!)",12/18/2018 1:08,1.6.0,146
d6cf09b1-a68b-439d-859b-13e9cf907f90,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great integration groups onedrive fails match basic features user mentions addons links tasks tools like trello,1,4,1.6.0,12/15/2018 19:45,Hi there - We're sorry that you're not enjoying the Planner app.  We will review your recommendations with the product team. Thanks for taking the time to give your feedback and making Planner better!,12/18/2018 1:08,1.6.0,156
3f19f23f-aea7-4e86-8d67-e13749e2e7d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,use planner planning personal professional allows set tasks time lines pursuits,5,3,1.6.0,12/13/2018 4:26,Hi Richard - We’re so glad that you’re enjoying the Planner app!,12/15/2018 1:13,1.6.0,130
6053d377-798e-4bb3-b1c6-bd16ef03a62a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app work,5,1,1.6.0,12/9/2018 6:50,Hi there - We’re so glad that you’re enjoying the Planner app!,12/11/2018 1:18,1.6.0,18
6f69ad52-3cbc-4a2c-ba0b-21a720b1a7f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,assign task andorid 8 get notification task please fix also search function web app mobile app,4,5,1.6.0,12/7/2018 10:20,"Hi there - Thanks for taking the time to give your feedback! Currently, you only get notifications if other users assign you a task (and not when you assign yourself a task).  We will review this and search support with the product team. Thanks for making Planner better!",12/8/2018 1:10,1.6.0,163
689dc0a4-97ab-4713-a149-a83f435c341d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app organize teams work lets assign tasks deadlines visualize list graph calendar see level progression side seems way add repetition tasks automatically seems way visualise tasks listed calendar option,4,31,1.6.0,12/6/2018 16:21,"Hi there - We’re so glad that you’re enjoying the Planner app! And, thanks for taking the time to give feedback! We’ll review this with the product team. Thanks for making Planner better!",12/7/2018 1:23,1.6.0,337
3bbf33e5-d3f5-4da6-add7-50ac5f8bafc7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good enough,5,1,1.6.0,12/6/2018 0:53,Hi Mark - We’re so glad that you’re enjoying the Planner app!,12/7/2018 1:22,1.6.0,11
b369e889-c812-4faa-a837-47f299e1252e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app needs native notifications due date start task,4,0,1.6.0,12/5/2018 13:53,"Hi Galileo - Thanks for taking the time to give your feedback! We hear you, and we will review enhanced notification support with the product team. Thanks for making Planner better!",12/7/2018 1:19,1.6.0,64
4475319e-e879-42cb-971b-3b964c71a5ec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love app could increase functionality adding dependencies tasks would even better,5,4,1.6.0,12/5/2018 9:04,"Hi Nicholas - We’re so glad that you’re enjoying the Planner app! And, thanks for taking the time to give feedback! We’ll review task dependencies with the product team. Thanks for making Planner better!",12/7/2018 1:16,1.6.0,118
88811e0a-a329-45f9-b321-4619ee3f4831,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,without custom fields useless,2,3,1.6.0,12/4/2018 16:26,"Hi Nikola - Thanks for taking the time to give your feedback! We hear you, and we will review custom fields support with the product team. Thanks for making Planner better!",12/5/2018 1:15,1.6.0,38
a01b618e-23b8-4aae-97fa-f85a2e806af1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app needs option transfer tasks plans,4,1,1.6.0,12/4/2018 3:56,"Hi Mark - We’re so glad that you’re enjoying the Planner app! And, thanks for taking the time to give feedback! We’ll review transferring tasks between plans with the product team. Thanks for making Planner better!",12/5/2018 1:12,1.6.0,64
5b800793-1c50-4436-a077-639b3388adb1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mentions planner,4,1,1.6.0,12/3/2018 23:00,"Hi Daniel - Thanks for taking the time to give your feedback! We hear you, and we will review @mentions support with the product team. Thanks for making Planner better!",12/4/2018 3:37,1.6.0,35
40e1b0d2-c1b7-43fb-a0d2-1a217a16e84a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,5,1,1.4.2,12/1/2018 11:50,Hi there - We’re so glad that you’re enjoying the Planner app!,12/4/2018 3:36,1.4.2,8
4f83f76b-8f27-42bb-b1c6-7e6cb22acad0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,planner mobile app fairly robust companion helpful service simple shared project management across beyond teams,4,13,1.6.0,11/30/2018 20:30,Hi John - Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,12/4/2018 3:36,1.6.0,138
70d81df0-2e3a-471c-b8b9-3eedcd85ca21,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,clean clear simple use,5,1,1.5.4,11/27/2018 9:15,Hi Isaac - Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,11/30/2018 8:59,1.5.4,30
698788fe-b483-4a61-b3e3-f1c5cf1d1f9b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,one best planner app,5,1,1.5.4,11/26/2018 18:56,Hi karthik - Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,11/27/2018 1:20,1.5.4,29
9f7cbcc2-31ee-4173-b74f-acabf853c8d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great little tool communication coordination followup many people involved,4,2,1.5.4,11/26/2018 4:11,Hi Sladjana - Thank you for taking the time to share your kind words!  We’re so glad that you’re enjoying the Planner app!,11/27/2018 1:19,1.5.4,90
34152206-70d9-4118-b3e3-8f07edc3c227,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,needs connect outlook todo list,4,2,1.5.4,11/26/2018 0:20,"Hi Frank - Thanks for taking the time to give your feedback! We hear you, and we will review Outlook and ToDo integration with the product team. Thanks for making Planner better!",11/27/2018 1:19,1.5.4,39
9dda5e3d-1b57-40d6-b92f-5cb6e325bb4f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great app integration ms teams,5,1,1.5.4,11/21/2018 23:50,Hi there - We’re so glad that you’re enjoying the Planner app!,11/27/2018 1:17,1.5.4,41
7c724346-67e6-4377-9c13-d1c13af01fa3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,like app part thoroughly disappointed neither mobile version tablet version support graphicsvisuals view tasks completion see view laptop app takes away convenience factor,3,9,1.5.4,11/21/2018 13:46,"Hi Jaclyn - Thanks for taking the time to give your feedback! We hear you, and we will review Chart support with the product team. Thanks for making Planner better!",11/27/2018 1:15,1.5.4,253
